Season,Home,Away,Date,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
2017-18,BOS,SAS,2017-10-30,18624,18624,14384.0,841.0,2044.0,17269.0
2017-18,HOU,PHI,2017-10-30,16714,18055,11399.0,855.0,1463.0,13717.0
2017-18,LAC,GSW,2017-10-30,19068,19068,11072.0,1933.0,2357.0,15362.0
2017-18,MEM,CHA,2017-10-30,15771,17794,10094.0,601.0,367.0,11062.0
2017-18,MIA,MIN,2017-10-30,19600,19600,12890.0,4063.0,858.0,17811.0
2017-18,NOP,ORL,2017-10-30,14004,16903,9004.0,1655.0,843.0,11502.0
2017-18,NYK,DEN,2017-10-30,19812,19812,10783.0,354.0,4652.0,15789.0
2017-18,POR,TOR,2017-10-30,18505,19393,12146.0,920.0,1414.0,14480.0
2017-18,UTA,DAL,2017-10-30,16221,18306,10516.0,441.0,2597.0,13554.0
2017-18,ATL,MIL,2017-10-29,14014,15711,6418.0,3568.0,1500.0,11486.0
2017-18,BRK,DEN,2017-10-29,14854,17732,8125.0,1660.0,1480.0,11265.0
2017-18,CHA,ORL,2017-10-29,15531,19077,9864.0,794.0,429.0,11087.0
2017-18,CLE,NYK,2017-10-29,20562,20562,15160.0,1730.0,1811.0,18701.0
2017-18,GSW,DET,2017-10-29,19596,19596,13971.0,2877.0,1009.0,17857.0
2017-18,IND,SAS,2017-10-29,15013,17923,7561.0,4123.0,530.0,12214.0
2017-18,SAC,WAS,2017-10-29,17583,17583,9776.0,1184.0,1355.0,12315.0
2017-18,CHI,OKC,2017-10-28,21706,20917,9211.0,5112.0,3185.0,17508.0
2017-18,DAL,PHI,2017-10-28,19567,19200,12207.0,2506.0,1725.0,16438.0
2017-18,LAC,DET,2017-10-28,17247,19068,10574.0,1950.0,887.0,13411.0
2017-18,MEM,HOU,2017-10-28,17033,17794,10198.0,1473.0,939.0,12610.0
2017-18,MIA,BOS,2017-10-28,19600,19600,12546.0,3909.0,1446.0,17901.0
2017-18,NOP,CLE,2017-10-28,18539,16903,9952.0,2922.0,3426.0,16300.0
2017-18,POR,PHX,2017-10-28,19343,19393,12390.0,1445.0,2408.0,16243.0
2017-18,UTA,LAL,2017-10-28,18306,18306,10594.0,1228.0,3491.0,15313.0
2017-18,ATL,DEN,2017-10-27,16220,15711,6594.0,3990.0,2982.0,13566.0
2017-18,CHA,HOU,2017-10-27,17339,19077,10529.0,863.0,1350.0,12742.0
2017-18,GSW,WAS,2017-10-27,19596,19596,14569.0,2121.0,1138.0,17828.0
2017-18,LAL,TOR,2017-10-27,17876,18997,14631.0,160.0,1764.0,16555.0
2017-18,MIN,OKC,2017-10-27,17620,18978,8256.0,1655.0,2876.0,12787.0
2017-18,NYK,BRK,2017-10-27,19812,19812,10961.0,670.0,5672.0,17303.0
2017-18,ORL,SAS,2017-10-27,17337,18846,5818.0,3340.0,4389.0,13547.0
2017-18,CHI,ATL,2017-10-26,21104,20917,9331.0,3172.0,879.0,13382.0
2017-18,MEM,DAL,2017-10-26,15839,17794,9976.0,1210.0,398.0,11584.0
2017-18,MIL,BOS,2017-10-26,11046,18717,8146.0,136.0,1339.0,9621.0
2017-18,POR,LAC,2017-10-26,18694,19393,12321.0,1655.0,1750.0,15726.0
2017-18,SAC,NOP,2017-10-26,17583,17583,9791.0,965.0,1058.0,11814.0
2017-18,BRK,CLE,2017-10-25,17732,17732,10390.0,1402.0,2695.0,14487.0
2017-18,CHA,DEN,2017-10-25,14253,19077,9797.0,30.0,303.0,10130.0
2017-18,DAL,MEM,2017-10-25,19674,19200,11510.0,2808.0,846.0,15164.0
2017-18,DET,MIN,2017-10-25,13790,20491,7872.0,1086.0,756.0,9714.0
2017-18,GSW,TOR,2017-10-25,19596,19596,14433.0,2199.0,1454.0,18086.0
2017-18,LAL,WAS,2017-10-25,18997,18997,14629.0,320.0,1450.0,16399.0
2017-18,MIA,SAS,2017-10-25,19600,19600,12787.0,3681.0,1436.0,17904.0
2017-18,OKC,IND,2017-10-25,18203,18203,14575.0,1574.0,511.0,16660.0
2017-18,PHI,HOU,2017-10-25,20682,20478,15191.0,1387.0,800.0,17378.0
2017-18,PHX,UTA,2017-10-25,16022,18055,5416.0,1875.0,1251.0,8542.0
2017-18,BOS,NYK,2017-10-24,18624,18624,14182.0,51.0,3029.0,17262.0
2017-18,CLE,CHI,2017-10-24,20562,20562,15049.0,1308.0,1429.0,17786.0
2017-18,LAC,UTA,2017-10-24,16607,19068,10621.0,824.0,581.0,12026.0
2017-18,MIN,IND,2017-10-24,14353,18978,7783.0,1188.0,1900.0,10871.0
2017-18,ORL,BRK,2017-10-24,16015,18846,6320.0,2405.0,2553.0,11278.0
2017-18,POR,NOP,2017-10-24,19446,19393,12321.0,1708.0,3074.0,17103.0
2017-18,DAL,GSW,2017-10-23,19875,19200,11904.0,570.0,4385.0,16859.0
2017-18,DEN,WAS,2017-10-23,14294,19520,5264.0,955.0,767.0,6986.0
2017-18,DET,PHI,2017-10-23,13709,20491,7727.0,1062.0,972.0,9761.0
2017-18,HOU,MEM,2017-10-23,17129,18055,11229.0,1131.0,1961.0,14321.0
2017-18,MIA,ATL,2017-10-23,19600,19600,12691.0,4595.0,593.0,17879.0
2017-18,MIL,CHA,2017-10-23,12887,18717,7213.0,552.0,740.0,8505.0
2017-18,PHX,SAC,2017-10-23,14903,18055,5638.0,1848.0,1283.0,8769.0
2017-18,SAS,TOR,2017-10-23,18418,18418,13079.0,1953.0,1104.0,16136.0
2017-18,BRK,ATL,2017-10-22,13917,17732,8098.0,1345.0,1557.0,11000.0
2017-18,LAL,NOP,2017-10-22,18997,18997,14627.0,516.0,1160.0,16303.0
2017-18,OKC,MIN,2017-10-22,18203,18203,14591.0,1687.0,678.0,16956.0
2017-18,CHI,SAS,2017-10-21,21640,20917,9429.0,5156.0,2414.0,16999.0
2017-18,CLE,ORL,2017-10-21,20562,20562,15094.0,1441.0,2386.0,18921.0
2017-18,DEN,SAC,2017-10-21,19520,19520,6989.0,6609.0,1942.0,15540.0
2017-18,HOU,DAL,2017-10-21,18055,18055,10832.0,1639.0,2671.0,15142.0
2017-18,LAC,PHX,2017-10-21,19068,19068,10462.0,2176.0,1586.0,14224.0
2017-18,MEM,GSW,2017-10-21,17794,17794,10252.0,2040.0,2509.0,14801.0
2017-18,MIA,IND,2017-10-21,19600,19600,12583.0,3653.0,1627.0,17863.0
2017-18,MIL,POR,2017-10-21,16211,18717,7494.0,2427.0,1452.0,11373.0
2017-18,NYK,DET,2017-10-21,19812,19812,10904.0,386.0,4238.0,15528.0
2017-18,TOR,PHI,2017-10-21,19800,19800,14625.0,686.0,2393.0,17704.0
2017-18,UTA,OKC,2017-10-21,18300,18306,10628.0,835.0,3847.0,15310.0
2017-18,BRK,ORL,2017-10-20,16144,17732,9762.0,1351.0,1168.0,12281.0
2017-18,CHA,ATL,2017-10-20,18417,19077,10653.0,366.0,1115.0,12134.0
2017-18,DAL,SAC,2017-10-20,19273,19200,12191.0,1239.0,1463.0,14893.0
2017-18,IND,POR,2017-10-20,15325,17923,7273.0,1765.0,1282.0,10320.0
2017-18,MIL,CLE,2017-10-20,18717,18717,8145.0,2394.0,5023.0,15562.0
2017-18,MIN,UTA,2017-10-20,18978,18978,9151.0,1574.0,3717.0,14442.0
2017-18,NOP,GSW,2017-10-20,18171,16903,10285.0,2510.0,3007.0,15802.0
2017-18,PHI,BOS,2017-10-20,20816,20478,15279.0,2052.0,959.0,18290.0
2017-18,PHX,LAL,2017-10-20,18055,18055,5923.0,2054.0,2353.0,10330.0
2017-18,WAS,DET,2017-10-20,16337,20356,9576.0,748.0,1050.0,11374.0
2017-18,LAL,LAC,2017-10-19,18997,18997,14625.0,253.0,1583.0,16461.0
2017-18,OKC,NYK,2017-10-19,18203,18203,14571.0,1250.0,1159.0,16980.0
2017-18,TOR,CHI,2017-10-19,19800,19800,14498.0,355.0,2816.0,17669.0
2017-18,BOS,MIL,2017-10-18,18624,18624,14396.0,140.0,2533.0,17069.0
2017-18,DAL,ATL,2017-10-18,19709,19200,11528.0,1709.0,2177.0,15414.0
2017-18,DET,CHA,2017-10-18,20491,20491,8021.0,4255.0,1345.0,13621.0
2017-18,IND,BRK,2017-10-18,15008,17923,6924.0,741.0,965.0,8630.0
2017-18,MEM,NOP,2017-10-18,17794,17794,10299.0,4115.0,833.0,15247.0
2017-18,ORL,MIA,2017-10-18,18846,18846,7003.0,5029.0,3177.0,15209.0
2017-18,PHX,POR,2017-10-18,18055,18055,6815.0,886.0,3679.0,11380.0
2017-18,SAC,HOU,2017-10-18,17583,17583,9146.0,1886.0,2151.0,13183.0
2017-18,SAS,MIN,2017-10-18,18418,18418,12816.0,2547.0,1342.0,16705.0
2017-18,UTA,DEN,2017-10-18,17588,18306,10372.0,812.0,2081.0,13265.0
2017-18,WAS,PHI,2017-10-18,20356,20356,10478.0,702.0,3363.0,14543.0
2017-18,CLE,BOS,2017-10-17,20562,20562,15096.0,533.0,2785.0,18414.0
2017-18,GSW,HOU,2017-10-17,19596,19596,15057.0,583.0,2266.0,17906.0
2016-17,BOS,MIL,2017-04-12,18624,18624,12836.0,1690.0,2179.0,16705.0
2016-17,CHI,BRK,2017-04-12,21648,20917,12544.0,3200.0,2325.0,18069.0
2016-17,CLE,TOR,2017-04-12,20562,20562,15206.0,2642.0,1276.0,19124.0
2016-17,GSW,LAL,2017-04-12,19596,19596,15546.0,1632.0,910.0,18088.0
2016-17,HOU,MIN,2017-04-12,18055,18055,10308.0,2616.0,1599.0,14523.0
2016-17,IND,ATL,2017-04-12,17923,17923,8449.0,2403.0,4195.0,15047.0
2016-17,LAC,SAC,2017-04-12,19060,19060,12753.0,1984.0,1175.0,15912.0
2016-17,MEM,DAL,2017-04-12,16274,18119,10299.0,1994.0,517.0,12810.0
2016-17,MIA,WAS,2017-04-12,19963,19600,13835.0,3010.0,1739.0,18584.0
2016-17,NYK,PHI,2017-04-12,19812,19812,12788.0,2662.0,2452.0,17902.0
2016-17,OKC,DEN,2017-04-12,18203,18203,14742.0,1469.0,631.0,16842.0
2016-17,ORL,DET,2017-04-12,19458,18846,6507.0,6368.0,3126.0,16001.0
2016-17,POR,NOP,2017-04-12,19521,19393,13090.0,2128.0,1191.0,16409.0
2016-17,UTA,SAS,2017-04-12,19911,19911,10046.0,1944.0,3597.0,15587.0
2016-17,ATL,CHA,2017-04-11,14205,18047,7844.0,3174.0,2071.0,13089.0
2016-17,DAL,DEN,2017-04-11,20333,19200,12387.0,1153.0,3653.0,17193.0
2016-17,LAL,NOP,2017-04-11,18997,18997,14432.0,229.0,1362.0,16023.0
2016-17,MIN,OKC,2017-04-11,19356,19356,8480.0,4371.0,2810.0,15661.0
2016-17,SAC,PHX,2017-04-11,17608,17608,11711.0,2101.0,1604.0,15416.0
2016-17,BOS,BRK,2017-04-10,18624,18624,12573.0,1667.0,2317.0,16557.0
2016-17,CHI,ORL,2017-04-10,21545,20917,12726.0,2949.0,1676.0,17351.0
2016-17,DET,WAS,2017-04-10,21012,21012,6981.0,4769.0,2233.0,13983.0
2016-17,GSW,UTA,2017-04-10,19596,19596,15557.0,1807.0,608.0,17972.0
2016-17,LAC,HOU,2017-04-10,19163,19060,13191.0,1749.0,1269.0,16209.0
2016-17,MIA,CLE,2017-04-10,19673,19600,14083.0,2654.0,1555.0,18292.0
2016-17,MIL,CHA,2017-04-10,18717,18717,6875.0,3274.0,4808.0,14957.0
2016-17,PHI,IND,2017-04-10,14622,20432,10394.0,3100.0,895.0,14389.0
2016-17,POR,SAS,2017-04-10,19393,19393,13319.0,1586.0,1797.0,16702.0
2016-17,ATL,CLE,2017-04-09,18835,18047,8294.0,2401.0,5905.0,16600.0
2016-17,DEN,OKC,2017-04-09,19718,19718,6283.0,4689.0,4249.0,15221.0
2016-17,LAL,MIN,2017-04-09,18997,18997,14428.0,398.0,1158.0,15984.0
2016-17,MEM,DET,2017-04-09,16521,18119,10354.0,2008.0,658.0,13020.0
2016-17,NYK,TOR,2017-04-09,19812,19812,13122.0,1672.0,3187.0,17981.0
2016-17,PHX,DAL,2017-04-09,18055,18055,6769.0,4787.0,934.0,12490.0
2016-17,SAC,HOU,2017-04-09,17608,17608,11784.0,1588.0,2201.0,15573.0
2016-17,BRK,CHI,2017-04-08,17732,17732,9687.0,3711.0,1547.0,14945.0
2016-17,CHA,BOS,2017-04-08,19407,19077,11016.0,2252.0,2666.0,15934.0
2016-17,GSW,NOP,2017-04-08,19596,19596,15564.0,1720.0,786.0,18070.0
2016-17,ORL,IND,2017-04-08,18846,18846,6628.0,5933.0,2601.0,15162.0
2016-17,PHI,MIL,2017-04-08,16301,20432,11185.0,4584.0,873.0,16642.0
2016-17,POR,UTA,2017-04-08,19865,19393,13503.0,1560.0,2582.0,17645.0
2016-17,SAS,LAC,2017-04-08,18420,18418,13149.0,2788.0,1184.0,17121.0
2016-17,WAS,MIA,2017-04-08,20365,20356,9177.0,4392.0,3963.0,17532.0
2016-17,CLE,ATL,2017-04-07,20562,20562,15204.0,2613.0,1161.0,18978.0
2016-17,DAL,SAS,2017-04-07,20133,19200,12852.0,1053.0,3014.0,16919.0
2016-17,DEN,NOP,2017-04-07,16348,19718,5345.0,3025.0,1413.0,9783.0
2016-17,HOU,DET,2017-04-07,18055,18055,9743.0,3174.0,1555.0,14472.0
2016-17,LAL,SAC,2017-04-07,18997,18997,15233.0,425.0,877.0,16535.0
2016-17,MEM,NYK,2017-04-07,17631,18119,10742.0,3466.0,915.0,15123.0
2016-17,PHX,OKC,2017-04-07,18055,18055,7309.0,3839.0,1209.0,12357.0
2016-17,TOR,MIA,2017-04-07,19800,19800,14876.0,602.0,2680.0,18158.0
2016-17,UTA,MIN,2017-04-07,19911,19911,10196.0,4022.0,1718.0,15936.0
2016-17,ATL,BOS,2017-04-06,18688,18047,8184.0,3625.0,4036.0,15845.0
2016-17,IND,MIL,2017-04-06,17010,17923,8083.0,1613.0,3122.0,12818.0
2016-17,NYK,WAS,2017-04-06,19812,19812,13025.0,1668.0,2830.0,17523.0
2016-17,ORL,BRK,2017-04-06,18095,18846,6134.0,5281.0,2049.0,13464.0
2016-17,PHI,CHI,2017-04-06,15177,20432,12272.0,3297.0,852.0,16421.0
2016-17,POR,MIN,2017-04-06,19393,19393,13200.0,2608.0,1613.0,17421.0
2016-17,BOS,CLE,2017-04-05,18624,18624,13054.0,1011.0,3222.0,17287.0
2016-17,CHA,MIA,2017-04-05,17758,19077,10198.0,897.0,502.0,11597.0
2016-17,DET,TOR,2017-04-05,17578,21012,7220.0,2506.0,1238.0,10964.0
2016-17,HOU,DEN,2017-04-05,18055,18055,10377.0,2707.0,1735.0,14819.0
2016-17,LAC,DAL,2017-04-05,19060,19060,12824.0,1744.0,773.0,15341.0
2016-17,MEM,OKC,2017-04-05,17298,18119,10857.0,1191.0,1164.0,13212.0
2016-17,PHX,GSW,2017-04-05,18055,18055,7328.0,3862.0,2996.0,14186.0
2016-17,SAS,LAL,2017-04-05,18418,18418,13307.0,1444.0,52.0,14803.0
2016-17,CLE,ORL,2017-04-04,20562,20562,15218.0,3254.0,702.0,19174.0
2016-17,GSW,MIN,2017-04-04,19596,19596,15523.0,1801.0,601.0,17925.0
2016-17,IND,TOR,2017-04-04,16524,17923,8900.0,1893.0,2616.0,13409.0
2016-17,NOP,DEN,2017-04-04,16050,16903,9939.0,805.0,522.0,11266.0
2016-17,NYK,CHI,2017-04-04,19812,19812,13072.0,1384.0,3388.0,17844.0
2016-17,OKC,MIL,2017-04-04,18203,18203,14820.0,1596.0,455.0,16871.0
2016-17,PHI,BRK,2017-04-04,14580,20432,9953.0,4253.0,488.0,14694.0
2016-17,SAC,DAL,2017-04-04,17608,17608,11619.0,998.0,1436.0,14053.0
2016-17,SAS,MEM,2017-04-04,18418,18418,12918.0,1658.0,855.0,15431.0
2016-17,UTA,POR,2017-04-04,19911,19911,10092.0,1422.0,1865.0,13379.0
2016-17,WAS,CHA,2017-04-04,18614,20356,8450.0,1797.0,1584.0,11831.0
2016-17,MIN,POR,2017-04-03,14677,19356,6799.0,2821.0,1637.0,11257.0
2016-17,BRK,ATL,2017-04-02,15040,17732,8565.0,3282.0,888.0,12735.0
2016-17,CLE,IND,2017-04-02,20562,20562,15205.0,3150.0,658.0,19013.0
2016-17,GSW,WAS,2017-04-02,19596,19596,15541.0,1838.0,680.0,18059.0
2016-17,LAL,MEM,2017-04-02,18997,18997,14431.0,530.0,838.0,15799.0
2016-17,MIA,DEN,2017-04-02,19600,19600,13640.0,3415.0,1030.0,18085.0
2016-17,MIL,DAL,2017-04-02,18717,18717,7153.0,6229.0,1910.0,15292.0
2016-17,NOP,CHI,2017-04-02,18306,16903,10630.0,3184.0,1923.0,15737.0
2016-17,NYK,BOS,2017-04-02,19812,19812,13228.0,1657.0,2929.0,17814.0
2016-17,OKC,CHA,2017-04-02,18203,18203,14592.0,1752.0,635.0,16979.0
2016-17,PHX,HOU,2017-04-02,17378,18055,6823.0,3528.0,1899.0,12250.0
2016-17,SAS,UTA,2017-04-02,18418,18418,13177.0,1793.0,1666.0,16636.0
2016-17,TOR,PHI,2017-04-02,19800,19800,14786.0,561.0,2786.0,18133.0
2016-17,BRK,ORL,2017-04-01,15976,17732,9185.0,3172.0,1411.0,13768.0
2016-17,CHI,ATL,2017-04-01,22019,20917,13121.0,2303.0,2932.0,18356.0
2016-17,LAC,LAL,2017-04-01,19060,19060,13332.0,1697.0,1208.0,16237.0
2016-17,MIN,SAC,2017-04-01,18960,19356,7001.0,4437.0,1568.0,13006.0
2016-17,POR,PHX,2017-04-01,18915,19393,13133.0,1551.0,2032.0,16716.0
2016-17,BOS,ORL,2017-03-31,18624,18624,13050.0,1474.0,2499.0,17023.0
2016-17,CHA,DEN,2017-03-31,18353,19077,10183.0,2141.0,630.0,12954.0
2016-17,CLE,PHI,2017-03-31,20562,20562,15218.0,3126.0,718.0,19062.0
2016-17,GSW,HOU,2017-03-31,19596,19596,15549.0,1757.0,687.0,17993.0
2016-17,MEM,DAL,2017-03-31,17317,18119,10722.0,2687.0,848.0,14257.0
2016-17,MIA,NYK,2017-03-31,19600,19600,13747.0,3168.0,1498.0,18413.0
2016-17,MIL,DET,2017-03-31,18717,18717,6986.0,4735.0,2767.0,14488.0
2016-17,NOP,SAC,2017-03-31,17304,16903,10579.0,2959.0,1232.0,14770.0
2016-17,OKC,SAS,2017-03-31,18203,18203,14743.0,1657.0,609.0,17009.0
2016-17,TOR,IND,2017-03-31,19800,19800,14873.0,671.0,2483.0,18027.0
2016-17,UTA,WAS,2017-03-31,19911,19911,10241.0,4187.0,2728.0,17156.0
2016-17,CHI,CLE,2017-03-30,22282,20917,12544.0,2778.0,3101.0,18423.0
2016-17,DET,BRK,2017-03-30,15804,21012,6577.0,2176.0,414.0,9167.0
2016-17,MIN,LAL,2017-03-30,18179,19356,7836.0,3302.0,1542.0,12680.0
2016-17,PHX,LAC,2017-03-30,16736,18055,6715.0,3271.0,1195.0,11181.0
2016-17,POR,HOU,2017-03-30,20049,19393,13497.0,2210.0,2389.0,18096.0
2016-17,BOS,MIL,2017-03-29,18624,18624,12580.0,1738.0,2224.0,16542.0
2016-17,LAC,WAS,2017-03-29,19060,19060,12839.0,2350.0,830.0,16019.0
2016-17,MEM,IND,2017-03-29,16367,18119,10301.0,408.0,498.0,11207.0
2016-17,NOP,DAL,2017-03-29,16000,16903,9781.0,740.0,1038.0,11559.0
2016-17,NYK,MIA,2017-03-29,19812,19812,12798.0,1232.0,3308.0,17338.0
2016-17,ORL,OKC,2017-03-29,18408,18846,7246.0,4204.0,3758.0,15208.0
2016-17,PHI,ATL,2017-03-29,15212,20432,11214.0,3158.0,834.0,15206.0
2016-17,SAC,UTA,2017-03-29,17608,17608,11750.0,1084.0,962.0,13796.0
2016-17,SAS,GSW,2017-03-29,18418,18418,13359.0,1009.0,2545.0,16913.0
2016-17,TOR,CHA,2017-03-29,19800,19800,14863.0,718.0,2344.0,17925.0
2016-17,ATL,PHX,2017-03-28,13412,18047,7765.0,3997.0,1677.0,13439.0
2016-17,BRK,PHI,2017-03-28,15471,17732,8740.0,1650.0,832.0,11222.0
2016-17,CHA,MIL,2017-03-28,16505,19077,10169.0,555.0,290.0,11014.0
2016-17,DET,MIA,2017-03-28,17160,21012,6625.0,2538.0,703.0,9866.0
2016-17,HOU,GSW,2017-03-28,18055,18055,10286.0,3054.0,2013.0,15353.0
2016-17,IND,MIN,2017-03-28,17534,17923,11294.0,1432.0,837.0,13563.0
2016-17,LAL,WAS,2017-03-28,18997,18997,14435.0,200.0,868.0,15503.0
2016-17,POR,DEN,2017-03-28,20003,19393,12991.0,1952.0,2543.0,17486.0
2016-17,DAL,OKC,2017-03-27,19970,19200,12543.0,1241.0,1802.0,15586.0
2016-17,NYK,DET,2017-03-27,19812,19812,13192.0,1618.0,2785.0,17595.0
2016-17,SAC,MEM,2017-03-27,17608,17608,11622.0,1001.0,993.0,13616.0
2016-17,SAS,CLE,2017-03-27,18418,18418,13265.0,881.0,2235.0,16381.0
2016-17,TOR,ORL,2017-03-27,19800,19800,14864.0,708.0,2426.0,17998.0
2016-17,UTA,NOP,2017-03-27,18924,19911,10171.0,1131.0,1145.0,12447.0
2016-17,ATL,BRK,2017-03-26,15921,18047,7755.0,4546.0,3171.0,15472.0
2016-17,BOS,MIA,2017-03-26,18624,18624,12908.0,1561.0,2448.0,16917.0
2016-17,CHA,PHX,2017-03-26,17292,19077,10211.0,2312.0,1111.0,13634.0
2016-17,DEN,NOP,2017-03-26,19850,19718,5222.0,4947.0,3231.0,13400.0
2016-17,GSW,MEM,2017-03-26,19596,19596,15556.0,1697.0,775.0,18028.0
2016-17,HOU,OKC,2017-03-26,18055,18055,10393.0,3011.0,2280.0,15684.0
2016-17,IND,PHI,2017-03-26,16467,17923,8089.0,1957.0,3671.0,13717.0
2016-17,LAC,SAC,2017-03-26,19060,19060,12772.0,2102.0,633.0,15507.0
2016-17,LAL,POR,2017-03-26,18698,18997,14433.0,192.0,893.0,15518.0
2016-17,MIL,CHI,2017-03-26,17669,18717,7131.0,2162.0,4313.0,13606.0
2016-17,CLE,WAS,2017-03-25,20562,20562,15222.0,3108.0,628.0,18958.0
2016-17,DAL,TOR,2017-03-25,19934,19200,13082.0,1847.0,1830.0,16759.0
2016-17,LAC,UTA,2017-03-25,19060,19060,12912.0,1744.0,541.0,15197.0
2016-17,POR,MIN,2017-03-25,19580,19393,13439.0,1524.0,2728.0,17691.0
2016-17,SAS,NYK,2017-03-25,18418,18418,12903.0,2169.0,1662.0,16734.0
2016-17,BOS,PHX,2017-03-24,18624,18624,13075.0,1761.0,2172.0,17008.0
2016-17,CHA,CLE,2017-03-24,19511,19077,10950.0,2388.0,3488.0,16826.0
2016-17,CHI,PHI,2017-03-24,21558,20917,12727.0,3044.0,2198.0,17969.0
2016-17,GSW,SAC,2017-03-24,19596,19596,15080.0,2407.0,468.0,17955.0
2016-17,HOU,NOP,2017-03-24,18055,18055,9746.0,4132.0,1236.0,15114.0
2016-17,IND,DEN,2017-03-24,17923,17923,8659.0,5341.0,1403.0,15403.0
2016-17,LAL,MIN,2017-03-24,18997,18997,14433.0,255.0,960.0,15648.0
2016-17,MIL,ATL,2017-03-24,16786,18717,7530.0,3462.0,2037.0,13029.0
2016-17,ORL,DET,2017-03-24,18076,18846,6226.0,5492.0,1875.0,13593.0
2016-17,WAS,BRK,2017-03-24,19616,20356,8548.0,4369.0,1786.0,14703.0
2016-17,BRK,PHX,2017-03-23,15141,17732,8441.0,3298.0,820.0,12559.0
2016-17,DAL,LAC,2017-03-23,19703,19200,12472.0,1441.0,1545.0,15458.0
2016-17,MIA,TOR,2017-03-23,19745,19600,13716.0,3239.0,1741.0,18696.0
2016-17,POR,NYK,2017-03-23,19020,19393,13276.0,1654.0,1569.0,16499.0
2016-17,SAS,MEM,2017-03-23,18418,18418,13086.0,2327.0,975.0,16388.0
2016-17,BOS,IND,2017-03-22,18624,18624,12654.0,1832.0,2393.0,16879.0
2016-17,CHI,DET,2017-03-22,21503,20917,12415.0,4018.0,1429.0,17862.0
2016-17,DEN,CLE,2017-03-22,19718,19718,6261.0,3890.0,7007.0,17158.0
2016-17,OKC,PHI,2017-03-22,18203,18203,14589.0,1787.0,557.0,16933.0
2016-17,ORL,CHA,2017-03-22,16034,18846,5845.0,2921.0,1454.0,10220.0
2016-17,SAC,MIL,2017-03-22,17608,17608,11739.0,1420.0,1173.0,14332.0
2016-17,UTA,NYK,2017-03-22,19911,19911,10298.0,2348.0,3857.0,16503.0
2016-17,WAS,ATL,2017-03-22,18137,20356,8436.0,1816.0,1346.0,11598.0
2016-17,BRK,DET,2017-03-21,14343,17732,8552.0,1132.0,891.0,10575.0
2016-17,DAL,GSW,2017-03-21,20453,19200,12018.0,354.0,4823.0,17195.0
2016-17,LAL,LAC,2017-03-21,18724,18997,14429.0,60.0,1156.0,15645.0
2016-17,MIA,PHX,2017-03-21,19600,19600,13654.0,3511.0,881.0,18046.0
2016-17,MIN,SAS,2017-03-21,13742,19356,6668.0,1157.0,1119.0,8944.0
2016-17,NOP,MEM,2017-03-21,15973,16903,10102.0,1229.0,538.0,11869.0
2016-17,POR,MIL,2017-03-21,19525,19393,13384.0,2750.0,1497.0,17631.0
2016-17,TOR,CHI,2017-03-21,19800,19800,15085.0,603.0,2349.0,18037.0
2016-17,BOS,WAS,2017-03-20,18624,18624,12828.0,1639.0,2431.0,16898.0
2016-17,CHA,ATL,2017-03-20,14278,19077,9958.0,320.0,338.0,10616.0
2016-17,HOU,DEN,2017-03-20,16080,18055,9896.0,1811.0,1089.0,12796.0
2016-17,IND,UTA,2017-03-20,15458,17923,8548.0,2190.0,1313.0,12051.0
2016-17,LAC,NYK,2017-03-20,19060,19060,13218.0,1989.0,673.0,15880.0
2016-17,OKC,GSW,2017-03-20,18203,18203,14832.0,1601.0,560.0,16993.0
2016-17,ORL,PHI,2017-03-20,16236,18846,5759.0,3674.0,1415.0,10848.0
2016-17,DET,PHX,2017-03-19,19588,21012,7125.0,5483.0,787.0,13395.0
2016-17,LAL,CLE,2017-03-19,18997,18997,14435.0,200.0,1678.0,16313.0
2016-17,MIA,POR,2017-03-19,19600,19600,13780.0,3163.0,1293.0,18236.0
2016-17,NOP,MIN,2017-03-19,16111,16903,10052.0,2472.0,914.0,13438.0
2016-17,SAS,SAC,2017-03-19,18418,18418,13201.0,1946.0,1251.0,16398.0
2016-17,TOR,IND,2017-03-19,19800,19800,15098.0,696.0,2399.0,18193.0
2016-17,ATL,POR,2017-03-18,16543,18047,8687.0,4243.0,3041.0,15971.0
2016-17,CHA,WAS,2017-03-18,19361,19077,10392.0,3412.0,2164.0,15968.0
2016-17,CHI,UTA,2017-03-18,21953,20917,12718.0,3816.0,1934.0,18468.0
2016-17,DEN,HOU,2017-03-18,17512,19718,5594.0,3764.0,3155.0,12513.0
2016-17,GSW,MIL,2017-03-18,19596,19596,15556.0,1775.0,658.0,17989.0
2016-17,LAC,CLE,2017-03-18,19379,19060,13257.0,1382.0,1726.0,16365.0
2016-17,MEM,SAS,2017-03-18,18119,18119,10886.0,2981.0,2487.0,16354.0
2016-17,OKC,SAC,2017-03-18,18203,18203,14590.0,1642.0,771.0,17003.0
2016-17,BRK,BOS,2017-03-17,17732,17732,9123.0,2554.0,1828.0,13505.0
2016-17,DET,TOR,2017-03-17,16541,21012,7391.0,2423.0,857.0,10671.0
2016-17,LAL,MIL,2017-03-17,18997,18997,14424.0,299.0,1078.0,15801.0
2016-17,MIA,MIN,2017-03-17,19600,19600,13655.0,3335.0,1187.0,18177.0
2016-17,NOP,HOU,2017-03-17,17972,16903,10644.0,2128.0,2402.0,15174.0
