Unnamed: 0,Date,Home,Away,Unique_Devices,Starts,Live_Unique_Devices,Live_Starts,VOD_Unique_Devices,VOD_Starts,Life_Play_Time,Season,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
992.0,2017-12-01,MIA,CHA,8912.0,18652.0,8229.0,17235.0,849.0,1417.0,272117.63,2017-18,19600.0,19600.0,12637.0,4301.0,1052.0,17990.0
993.0,2017-12-01,OKC,MIN,3407.0,6314.0,213.0,316.0,3204.0,5998.0,163573.45,2017-18,18203.0,18203.0,14576.0,1592.0,781.0,16949.0
994.0,2017-12-01,ORL,GSW,29563.0,72047.0,24837.0,60215.0,5985.0,11832.0,1636822.96,2017-18,18846.0,18846.0,7217.0,3053.0,4363.0,14633.0
995.0,2017-12-01,TOR,IND,9247.0,19365.0,8510.0,17995.0,900.0,1370.0,267992.39,2017-18,19800.0,19800.0,14678.0,1850.0,1460.0,17988.0
996.0,2017-12-01,UTA,NOP,14806.0,29564.0,12939.0,25545.0,2252.0,4019.0,582796.07,2017-18,17725.0,18306.0,10679.0,1339.0,2951.0,14969.0
997.0,2017-12-01,WAS,DET,10537.0,23105.0,9591.0,21400.0,1130.0,1705.0,343939.53,2017-18,17885.0,20356.0,9675.0,2569.0,1787.0,14031.0
998.0,2017-11-30,ATL,CLE,37801.0,112019.0,33913.0,101484.0,5548.0,10535.0,2371341.74,2017-18,16379.0,15711.0,6764.0,3241.0,4129.0,14134.0
999.0,2017-11-30,BOS,PHI,5258.0,9764.0,549.0,960.0,4732.0,8804.0,275921.09,2017-18,18624.0,18624.0,14322.0,912.0,1934.0,17168.0
1000.0,2017-11-30,DEN,CHI,13268.0,27570.0,12126.0,25479.0,1430.0,2091.0,504557.73,2017-18,15156.0,19520.0,5470.0,1985.0,1299.0,8754.0
1001.0,2017-11-30,LAC,UTA,10952.0,24338.0,10021.0,22357.0,1223.0,1981.0,515921.56,2017-18,15139.0,19068.0,10453.0,1886.0,669.0,13008.0
1002.0,2017-11-30,POR,MIL,1358.0,2240.0,104.0,160.0,1257.0,2080.0,72202.0,2017-18,19459.0,19393.0,12525.0,2322.0,2402.0,17249.0
1003.0,2017-11-29,DAL,BRK,7984.0,15974.0,7528.0,15092.0,559.0,882.0,329004.04,2017-18,19327.0,19200.0,11615.0,3820.0,537.0,15972.0
1004.0,2017-11-29,DET,PHX,7489.0,15429.0,6422.0,13565.0,1281.0,1864.0,219045.24,2017-18,18096.0,20491.0,8122.0,2818.0,798.0,11738.0
1005.0,2017-11-29,HOU,IND,15711.0,34398.0,14023.0,31022.0,2065.0,3376.0,579479.0,2017-18,16760.0,18055.0,11119.0,688.0,605.0,12412.0
1006.0,2017-11-29,LAL,GSW,8164.0,17482.0,948.0,1896.0,7243.0,15586.0,538568.74,2017-18,18997.0,18997.0,14635.0,48.0,1666.0,16349.0
1007.0,2017-11-29,NOP,MIN,11878.0,22483.0,10603.0,20199.0,1458.0,2284.0,377748.98,2017-18,15555.0,16903.0,9456.0,1312.0,1093.0,11861.0
1008.0,2017-11-29,NYK,MIA,12659.0,28808.0,11059.0,25306.0,2083.0,3502.0,519465.06,2017-18,17693.0,19812.0,11122.0,320.0,3857.0,15299.0
1009.0,2017-11-29,ORL,OKC,25688.0,61627.0,23375.0,57131.0,2836.0,4496.0,784948.41,2017-18,17797.0,18846.0,7716.0,3590.0,3363.0,14669.0
1010.0,2017-11-29,PHI,WAS,2408.0,4217.0,243.0,399.0,2167.0,3818.0,114851.05,2017-18,20492.0,20478.0,15284.0,1918.0,674.0,17876.0
1011.0,2017-11-29,SAS,MEM,12219.0,24038.0,11036.0,21573.0,1460.0,2465.0,780362.62,2017-18,18013.0,18418.0,12810.0,1758.0,848.0,15416.0
1012.0,2017-11-29,TOR,CHA,7234.0,14390.0,6645.0,13257.0,719.0,1133.0,184582.75,2017-18,19800.0,19800.0,14693.0,1943.0,1241.0,17877.0
1013.0,2017-11-28,CHI,PHX,10657.0,22689.0,9575.0,20783.0,1337.0,1906.0,364906.85,2017-18,18324.0,20917.0,9357.0,1508.0,1241.0,12106.0
1014.0,2017-11-28,CLE,MIA,4930.0,9966.0,483.0,880.0,4470.0,9086.0,279923.03,2017-18,20562.0,20562.0,15043.0,2670.0,1173.0,18886.0
1015.0,2017-11-28,MIN,WAS,22543.0,44238.0,20646.0,40801.0,2364.0,3437.0,1053334.12,2017-18,13442.0,18978.0,8173.0,1672.0,648.0,10493.0
1016.0,2017-11-28,SAC,MIL,14093.0,26543.0,13063.0,24554.0,1269.0,1989.0,724970.58,2017-18,17583.0,17583.0,9886.0,1665.0,1364.0,12915.0
1017.0,2017-11-28,UTA,DEN,815.0,1361.0,72.0,101.0,744.0,1260.0,29643.09,2017-18,16790.0,18306.0,10594.0,1228.0,3491.0,15313.0
1018.0,2017-11-27,BOS,DET,42354.0,100563.0,39413.0,94022.0,3919.0,6541.0,2811015.74,2017-18,18624.0,18624.0,14362.0,967.0,1889.0,17218.0
1019.0,2017-11-27,GSW,SAC,28315.0,67355.0,25347.0,61400.0,3791.0,5955.0,2060471.65,2017-18,19596.0,19596.0,14513.0,1920.0,1437.0,17870.0
1020.0,2017-11-27,HOU,BRK,14159.0,28671.0,12779.0,25952.0,1721.0,2719.0,532612.23,2017-18,16189.0,18055.0,11308.0,1320.0,730.0,13358.0
1021.0,2017-11-27,IND,ORL,7341.0,16179.0,6501.0,14740.0,977.0,1439.0,308089.51,2017-18,12501.0,17923.0,6984.0,2094.0,269.0,9347.0
1022.0,2017-11-27,LAC,LAL,29304.0,92640.0,27181.0,87546.0,3136.0,5094.0,2090063.97,2017-18,18086.0,19068.0,11071.0,1608.0,1356.0,14035.0
1023.0,2017-11-27,NYK,POR,14614.0,33383.0,13380.0,30943.0,1555.0,2440.0,717861.72,2017-18,18409.0,19812.0,11013.0,615.0,4708.0,16336.0
1024.0,2017-11-27,PHI,CLE,54084.0,146215.0,49081.0,133597.0,7061.0,12618.0,3325717.37,2017-18,20527.0,20478.0,15404.0,1834.0,1162.0,18400.0
1025.0,2017-11-27,SAS,DAL,1561.0,2866.0,159.0,258.0,1405.0,2608.0,70507.09,2017-18,17918.0,18418.0,12844.0,1808.0,798.0,15450.0
1026.0,2017-11-26,CHI,MIA,9665.0,21615.0,7892.0,18656.0,2026.0,2959.0,435290.21,2017-18,20928.0,20917.0,9446.0,4355.0,2585.0,16386.0
1027.0,2017-11-26,MEM,BRK,8616.0,16966.0,7712.0,15312.0,1117.0,1654.0,344881.59,2017-18,14889.0,17794.0,10192.0,509.0,466.0,11167.0
1028.0,2017-11-26,MIN,PHX,9515.0,19241.0,7234.0,15539.0,2474.0,3702.0,414687.09,2017-18,16448.0,18978.0,7904.0,3534.0,1162.0,12600.0
1029.0,2017-11-25,ATL,TOR,4185.0,7769.0,3804.0,7083.0,442.0,686.0,93958.28,2017-18,12278.0,15711.0,6464.0,2284.0,1177.0,9925.0
1030.0,2017-11-25,CHA,SAS,9234.0,19467.0,7907.0,16812.0,1579.0,2655.0,382043.62,2017-18,18597.0,19077.0,10468.0,639.0,1766.0,12873.0
1031.0,2017-11-25,DAL,OKC,15827.0,36742.0,13734.0,33031.0,2481.0,3711.0,563565.45,2017-18,20340.0,19200.0,10817.0,1310.0,5144.0,17271.0
1032.0,2017-11-25,GSW,NOP,34571.0,90245.0,30477.0,80077.0,5341.0,10168.0,2342384.36,2017-18,19596.0,19596.0,14556.0,2319.0,1165.0,18040.0
1033.0,2017-11-25,HOU,NYK,2416.0,4407.0,138.0,242.0,2287.0,4165.0,107524.05,2017-18,18055.0,18055.0,11077.0,1107.0,2443.0,14627.0
1034.0,2017-11-25,IND,BOS,25707.0,65765.0,22557.0,58407.0,4129.0,7358.0,1302425.87,2017-18,16303.0,17923.0,8057.0,1146.0,4477.0,13680.0
1035.0,2017-11-25,PHI,ORL,16296.0,37259.0,14250.0,33493.0,2470.0,3766.0,648835.37,2017-18,20585.0,20478.0,15415.0,2038.0,943.0,18396.0
1036.0,2017-11-25,SAC,LAC,8975.0,17643.0,8241.0,16276.0,877.0,1367.0,592602.06,2017-18,17583.0,17583.0,9724.0,1989.0,1238.0,12951.0
1037.0,2017-11-25,UTA,MIL,11860.0,24782.0,10724.0,22179.0,1395.0,2603.0,370114.56,2017-18,17298.0,18306.0,10701.0,1144.0,2909.0,14754.0
1038.0,2017-11-25,WAS,POR,11528.0,24715.0,9891.0,21494.0,1936.0,3221.0,411412.94,2017-18,18092.0,20356.0,10485.0,892.0,2546.0,13923.0
1039.0,2017-11-24,ATL,NYK,14083.0,35105.0,13055.0,33064.0,1351.0,2041.0,614246.42,2017-18,14355.0,15711.0,6377.0,2979.0,2560.0,11916.0
1040.0,2017-11-24,BOS,ORL,23345.0,55352.0,20188.0,48335.0,4093.0,7017.0,1091447.16,2017-18,18624.0,18624.0,14581.0,725.0,2093.0,17399.0
1041.0,2017-11-24,BRK,POR,10858.0,22676.0,8285.0,18216.0,2843.0,4460.0,408363.76,2017-18,15246.0,17732.0,9112.0,1172.0,1755.0,12039.0
1042.0,2017-11-24,CLE,CHA,4963.0,10273.0,572.0,1013.0,4422.0,9260.0,244216.56,2017-18,20562.0,20562.0,15087.0,1568.0,2186.0,18841.0
1043.0,2017-11-24,DEN,MEM,6875.0,13802.0,6335.0,12783.0,649.0,1019.0,394220.41,2017-18,16736.0,19520.0,5848.0,1183.0,2916.0,9947.0
1044.0,2017-11-24,GSW,CHI,4694.0,9487.0,279.0,499.0,4434.0,8988.0,262985.19,2017-18,19596.0,19596.0,14747.0,1718.0,1558.0,18023.0
1045.0,2017-11-24,IND,TOR,9715.0,19754.0,8972.0,18321.0,913.0,1433.0,247555.38,2017-18,16523.0,17923.0,6924.0,865.0,5689.0,13478.0
1046.0,2017-11-24,MIN,MIA,9833.0,22288.0,8726.0,20094.0,1356.0,2194.0,430186.23,2017-18,18978.0,18978.0,8628.0,1924.0,2605.0,13157.0
1047.0,2017-11-24,OKC,DET,23861.0,58066.0,20990.0,52231.0,3585.0,5835.0,744403.24,2017-18,18203.0,18203.0,14718.0,1187.0,1080.0,16985.0
1048.0,2017-11-24,PHX,NOP,7583.0,14900.0,6915.0,13724.0,796.0,1176.0,246586.49,2017-18,16574.0,18055.0,5707.0,1040.0,2382.0,9129.0
1049.0,2017-11-22,ATL,LAC,3154.0,6523.0,2755.0,5765.0,457.0,758.0,68805.09,2017-18,12675.0,15711.0,6345.0,2736.0,1192.0,10273.0
1050.0,2017-11-22,CHA,WAS,11137.0,24126.0,9793.0,21836.0,1532.0,2290.0,249811.48,2017-18,16041.0,19077.0,10105.0,278.0,1366.0,11749.0
1051.0,2017-11-22,CLE,BRK,25529.0,70739.0,22082.0,61780.0,4668.0,8959.0,1330860.73,2017-18,20562.0,20562.0,15043.0,1718.0,2198.0,18959.0
1052.0,2017-11-22,HOU,DEN,8223.0,19323.0,6546.0,15841.0,1990.0,3482.0,275130.76,2017-18,18055.0,18055.0,11213.0,1723.0,2195.0,15131.0
1053.0,2017-11-22,MEM,DAL,5870.0,11406.0,4975.0,9711.0,1062.0,1695.0,126243.42,2017-18,16101.0,17794.0,10109.0,548.0,1042.0,11699.0
1054.0,2017-11-22,MIA,BOS,37496.0,103812.0,34831.0,97925.0,3537.0,5887.0,2160055.48,2017-18,19704.0,19600.0,12993.0,3793.0,1572.0,18358.0
1055.0,2017-11-22,MIN,ORL,5901.0,12097.0,5010.0,10484.0,1000.0,1613.0,223908.15,2017-18,16402.0,18978.0,7695.0,1912.0,1661.0,11268.0
1056.0,2017-11-22,NOP,SAS,6977.0,14533.0,5880.0,12558.0,1224.0,1975.0,233610.8,2017-18,17539.0,16903.0,10300.0,1254.0,2078.0,13632.0
1057.0,2017-11-22,NYK,TOR,12151.0,32579.0,10068.0,26834.0,2830.0,5744.0,658532.14,2017-18,19812.0,19812.0,10978.0,241.0,6500.0,17719.0
1058.0,2017-11-22,OKC,GSW,9028.0,20769.0,688.0,1265.0,8363.0,19504.0,751325.88,2017-18,18203.0,18203.0,14589.0,1605.0,820.0,17014.0
1059.0,2017-11-22,PHI,POR,18442.0,44453.0,16166.0,39568.0,2894.0,4885.0,776814.54,2017-18,20605.0,20478.0,15280.0,1684.0,903.0,17867.0
1060.0,2017-11-22,PHX,MIL,14258.0,31536.0,13296.0,29688.0,1158.0,1848.0,547644.27,2017-18,16270.0,18055.0,6344.0,1028.0,2273.0,9645.0
1061.0,2017-11-22,SAC,LAL,1826.0,3164.0,189.0,305.0,1639.0,2859.0,80094.84,2017-18,17583.0,17583.0,9898.0,1829.0,1291.0,13018.0
1062.0,2017-11-22,UTA,CHI,5559.0,11735.0,4918.0,10441.0,768.0,1294.0,269419.33,2017-18,17434.0,18306.0,10723.0,714.0,3244.0,14681.0
1063.0,2017-11-21,LAL,CHI,4389.0,8658.0,652.0,1152.0,3767.0,7506.0,195942.86,2017-18,18997.0,18997.0,14635.0,188.0,1635.0,16458.0
1064.0,2017-11-20,CHA,MIN,11418.0,23909.0,9901.0,21328.0,1720.0,2581.0,322715.43,2017-18,15978.0,19077.0,10205.0,1476.0,672.0,12353.0
1065.0,2017-11-20,DAL,BOS,44679.0,127111.0,39944.0,113970.0,6600.0,13141.0,3190390.42,2017-18,20302.0,19200.0,11960.0,997.0,3995.0,16952.0
1066.0,2017-11-20,DET,CLE,30324.0,77874.0,26070.0,67704.0,5647.0,10170.0,1162109.77,2017-18,20491.0,20491.0,8388.0,4772.0,3065.0,16225.0
1067.0,2017-11-20,MEM,POR,7042.0,15791.0,6152.0,13899.0,1035.0,1892.0,453655.65,2017-18,15785.0,17794.0,10069.0,885.0,454.0,11408.0
1068.0,2017-11-20,MIL,WAS,12559.0,25163.0,11238.0,22759.0,1533.0,2404.0,715418.97,2017-18,16122.0,18717.0,7971.0,1446.0,1941.0,11358.0
1069.0,2017-11-20,NOP,OKC,27558.0,70877.0,24745.0,64521.0,3497.0,6356.0,1343410.75,2017-18,16765.0,16903.0,9946.0,1765.0,2075.0,13786.0
1070.0,2017-11-20,NYK,LAC,14620.0,33212.0,13005.0,29313.0,2191.0,3899.0,826999.07,2017-18,18848.0,19812.0,11056.0,295.0,5144.0,16495.0
1071.0,2017-11-20,ORL,IND,762.0,1347.0,98.0,171.0,669.0,1176.0,28219.18,2017-18,17239.0,18846.0,6448.0,3666.0,3083.0,13197.0
1072.0,2017-11-20,PHI,UTA,18787.0,42572.0,16121.0,37228.0,3214.0,5344.0,968551.11,2017-18,20587.0,20478.0,15209.0,1639.0,992.0,17840.0
1073.0,2017-11-20,SAC,DEN,9478.0,19170.0,8930.0,18087.0,679.0,1083.0,505510.55,2017-18,17583.0,17583.0,9779.0,1804.0,995.0,12578.0
1074.0,2017-11-20,SAS,ATL,6497.0,14217.0,5513.0,12181.0,1195.0,2036.0,372054.08,2017-18,18418.0,18418.0,12849.0,2197.0,1380.0,16426.0
1075.0,2017-11-19,BRK,GSW,27572.0,68637.0,23395.0,58779.0,5219.0,9858.0,2365687.02,2017-18,17732.0,17732.0,11071.0,2406.0,2478.0,15955.0
1076.0,2017-11-19,LAL,DEN,29180.0,85723.0,25964.0,77664.0,4464.0,8059.0,1571603.5,2017-18,18997.0,18997.0,14637.0,354.0,1211.0,16202.0
1077.0,2017-11-19,MIA,IND,9519.0,19647.0,8608.0,18048.0,1086.0,1599.0,320643.79,2017-18,19600.0,19600.0,12944.0,3772.0,1128.0,17844.0
1078.0,2017-11-19,MIN,DET,20031.0,44469.0,18158.0,40651.0,2383.0,3818.0,798040.01,2017-18,16069.0,18978.0,7922.0,1682.0,1516.0,11120.0
1079.0,2017-11-19,PHX,CHI,11062.0,27123.0,10212.0,25452.0,1071.0,1671.0,572192.17,2017-18,16264.0,18055.0,6333.0,674.0,1741.0,8748.0
1080.0,2017-11-19,TOR,WAS,12779.0,26145.0,11264.0,23554.0,1782.0,2591.0,406456.64,2017-18,19800.0,19800.0,14570.0,1699.0,1754.0,18023.0
1081.0,2017-11-18,ATL,BOS,28211.0,81387.0,24458.0,71973.0,4985.0,9414.0,1349660.69,2017-18,16381.0,15711.0,6746.0,3340.0,4394.0,14480.0
1082.0,2017-11-18,CHA,LAC,10227.0,20274.0,9329.0,18797.0,1070.0,1477.0,208830.7,2017-18,17640.0,19077.0,10328.0,1347.0,1366.0,13041.0
1083.0,2017-11-18,DAL,MIL,13944.0,26904.0,12931.0,25132.0,1234.0,1772.0,651748.7,2017-18,19949.0,19200.0,11821.0,2355.0,2277.0,16453.0
1084.0,2017-11-18,MEM,HOU,15876.0,33708.0,14552.0,30868.0,1673.0,2840.0,592130.31,2017-18,17266.0,17794.0,10173.0,2159.0,1356.0,13688.0
1085.0,2017-11-18,ORL,UTA,7886.0,16649.0,6846.0,14433.0,1238.0,2216.0,233982.45,2017-18,19157.0,18846.0,6787.0,7430.0,1269.0,15486.0
1086.0,2017-11-18,PHI,GSW,57983.0,170780.0,50330.0,149678.0,10489.0,21102.0,4270539.02,2017-18,20848.0,20478.0,15404.0,2166.0,1039.0,18609.0
1087.0,2017-11-18,POR,SAC,10333.0,20882.0,9600.0,19423.0,923.0,1459.0,708862.29,2017-18,19522.0,19393.0,12417.0,2271.0,2479.0,17167.0
1088.0,2017-11-17,BRK,UTA,5385.0,12784.0,4751.0,11555.0,753.0,1229.0,181029.46,2017-18,14495.0,17732.0,8161.0,1373.0,1376.0,10910.0
1089.0,2017-11-17,CHI,CHA,8453.0,17490.0,7487.0,15535.0,1187.0,1955.0,235449.84,2017-18,20493.0,20917.0,9250.0,5235.0,1368.0,15853.0
1090.0,2017-11-17,CLE,LAC,39495.0,121002.0,35252.0,108884.0,5939.0,12118.0,2247336.39,2017-18,20562.0,20562.0,15164.0,2539.0,1402.0,19105.0
1091.0,2017-11-17,DAL,MIN,10117.0,21455.0,9114.0,19289.0,1266.0,2166.0,618997.96,2017-18,19459.0,19200.0,12302.0,2214.0,1419.0,15935.0
1092.0,2017-11-17,DEN,NOP,1069.0,1640.0,143.0,220.0,928.0,1420.0,31027.27,2017-18,16816.0,19520.0,5640.0,2130.0,1627.0,9397.0
1093.0,2017-11-17,IND,DET,10942.0,25017.0,9769.0,22796.0,1429.0,2221.0,455191.06,2017-18,17188.0,17923.0,6933.0,6039.0,995.0,13967.0
1094.0,2017-11-17,LAL,PHX,25143.0,70187.0,22951.0,65374.0,2851.0,4813.0,1367911.23,2017-18,18997.0,18997.0,14633.0,391.0,1194.0,16218.0
1095.0,2017-11-17,SAC,POR,9399.0,20424.0,8643.0,18746.0,944.0,1678.0,322815.08,2017-18,17583.0,17583.0,9718.0,1531.0,1750.0,12999.0
1096.0,2017-11-17,SAS,OKC,4027.0,7603.0,783.0,1246.0,3271.0,6357.0,204687.97,2017-18,18418.0,18418.0,12974.0,2777.0,1224.0,16975.0
1097.0,2017-11-17,TOR,NYK,11076.0,27536.0,9969.0,25243.0,1368.0,2293.0,666232.95,2017-18,19800.0,19800.0,14531.0,1690.0,1923.0,18144.0
1098.0,2017-11-17,WAS,MIA,13002.0,31146.0,11932.0,28946.0,1361.0,2200.0,482695.47,2017-18,17551.0,20356.0,9793.0,1664.0,1649.0,13106.0
1099.0,2017-11-16,BOS,GSW,80689.0,345740.0,73369.0,327789.0,8298.0,17951.0,2848303.24,2017-18,18624.0,18624.0,14314.0,324.0,2638.0,17276.0
1100.0,2017-11-16,PHX,HOU,17958.0,47995.0,15783.0,43820.0,2315.0,4175.0,521106.84,2017-18,16875.0,18055.0,6651.0,534.0,1596.0,8781.0
1101.0,2017-11-15,ATL,SAC,6005.0,11792.0,5155.0,10418.0,983.0,1374.0,167580.09,2017-18,13860.0,15711.0,6212.0,3181.0,2030.0,11423.0
1102.0,2017-11-15,CHA,CLE,3671.0,7509.0,964.0,1702.0,2767.0,5807.0,153154.09,2017-18,19427.0,19077.0,10678.0,376.0,3819.0,14873.0
1103.0,2017-11-15,LAL,PHI,7218.0,14692.0,1509.0,2502.0,5781.0,12190.0,315478.93,2017-18,18997.0,18997.0,14637.0,192.0,1594.0,16423.0
1104.0,2017-11-15,MEM,IND,7327.0,15519.0,6670.0,14350.0,760.0,1169.0,499364.66,2017-18,16033.0,17794.0,9957.0,1381.0,364.0,11702.0
1105.0,2017-11-15,MIA,WAS,13985.0,33050.0,12944.0,30963.0,1366.0,2087.0,601325.76,2017-18,19600.0,19600.0,12598.0,4243.0,1124.0,17965.0
1106.0,2017-11-15,MIL,DET,17911.0,40231.0,16171.0,36722.0,2106.0,3509.0,730827.46,2017-18,14594.0,18717.0,7025.0,2805.0,1009.0,10839.0
1107.0,2017-11-15,MIN,SAS,14188.0,30846.0,12454.0,27542.0,2024.0,3304.0,826722.53,2017-18,18978.0,18978.0,8512.0,2052.0,1868.0,12432.0
1108.0,2017-11-15,NOP,TOR,7136.0,15569.0,6336.0,14081.0,928.0,1488.0,275531.87,2017-18,15654.0,16903.0,9539.0,1917.0,991.0,12447.0
1109.0,2017-11-15,NYK,UTA,22696.0,61393.0,20438.0,55661.0,3106.0,5732.0,1379812.63,2017-18,18695.0,19812.0,10914.0,343.0,4505.0,15762.0
1110.0,2017-11-15,OKC,CHI,14159.0,36773.0,12380.0,32829.0,2247.0,3944.0,834480.39,2017-18,18203.0,18203.0,14528.0,1756.0,551.0,16835.0
1111.0,2017-11-15,POR,ORL,12931.0,27684.0,12027.0,25768.0,1150.0,1916.0,782626.01,2017-18,19206.0,19393.0,12201.0,1497.0,1244.0,14942.0
1112.0,2017-11-14,BRK,BOS,39807.0,111445.0,35661.0,101688.0,5555.0,9757.0,2451539.08,2017-18,17732.0,17732.0,9468.0,3073.0,2328.0,14869.0
1113.0,2017-11-14,DAL,SAS,20311.0,45216.0,18653.0,41645.0,2086.0,3571.0,1065393.64,2017-18,19535.0,19200.0,11581.0,2598.0,2178.0,16357.0
1114.0,2017-11-14,HOU,TOR,3203.0,5537.0,1127.0,1933.0,2101.0,3604.0,108224.61,2017-18,18055.0,18055.0,11208.0,2585.0,1178.0,14971.0
1115.0,2017-11-13,GSW,ORL,30938.0,78373.0,27535.0,69933.0,4666.0,8440.0,3347743.21,2017-18,19596.0,19596.0,14649.0,1931.0,1471.0,18051.0
1116.0,2017-11-13,LAC,PHI,23329.0,60911.0,20634.0,54454.0,3437.0,6457.0,1973148.47,2017-18,19068.0,19068.0,10857.0,2353.0,1812.0,15022.0
1117.0,2017-11-13,MIL,MEM,21739.0,44318.0,20139.0,41197.0,1981.0,3121.0,668674.29,2017-18,13244.0,18717.0,7375.0,1646.0,966.0,9987.0
1118.0,2017-11-13,NOP,ATL,13413.0,26189.0,12424.0,24530.0,1172.0,1659.0,336044.31,2017-18,14631.0,16903.0,9100.0,1342.0,798.0,11240.0
1119.0,2017-11-13,NYK,CLE,64075.0,213082.0,57802.0,193494.0,9545.0,19588.0,4256874.09,2017-18,19812.0,19812.0,11031.0,237.0,5281.0,16549.0
1120.0,2017-11-13,PHX,LAL,30648.0,91366.0,28275.0,84813.0,3458.0,6553.0,2121495.72,2017-18,17533.0,18055.0,6445.0,1420.0,2120.0,9985.0
1121.0,2017-11-13,POR,DEN,11493.0,24342.0,10663.0,22638.0,1021.0,1704.0,636941.94,2017-18,18895.0,19393.0,12310.0,2038.0,1324.0,15672.0
1122.0,2017-11-13,UTA,MIN,10889.0,23755.0,9629.0,21304.0,1507.0,2451.0,438218.75,2017-18,17236.0,18306.0,10672.0,2126.0,1483.0,14281.0
1123.0,2017-11-13,WAS,SAC,1400.0,2283.0,533.0,895.0,876.0,1388.0,30415.93,2017-18,14660.0,20356.0,9622.0,638.0,366.0,10626.0
1124.0,2017-11-12,BOS,TOR,38670.0,145922.0,33324.0,132385.0,7344.0,13537.0,1767292.65,2017-18,18624.0,18624.0,14487.0,725.0,1999.0,17211.0
1125.0,2017-11-12,DET,MIA,14337.0,36863.0,12748.0,33523.0,1987.0,3340.0,589320.88,2017-18,16236.0,20491.0,8056.0,1896.0,1209.0,11161.0
1126.0,2017-11-12,IND,HOU,18023.0,40591.0,16187.0,36932.0,2295.0,3659.0,1000545.19,2017-18,15581.0,17923.0,7964.0,3050.0,663.0,11677.0
1127.0,2017-11-12,OKC,DAL,25367.0,64514.0,22795.0,58908.0,3271.0,5606.0,1520098.0,2017-18,18203.0,18203.0,14589.0,1672.0,665.0,16926.0
1128.0,2017-11-11,DAL,CLE,29755.0,88153.0,26762.0,79872.0,4043.0,8281.0,1357191.6,2017-18,20378.0,19200.0,10804.0,1102.0,5551.0,17457.0
1129.0,2017-11-11,DEN,ORL,5579.0,12097.0,4878.0,10721.0,818.0,1376.0,166716.14,2017-18,16688.0,19520.0,5497.0,3652.0,1814.0,10963.0
1130.0,2017-11-11,GSW,PHI,38402.0,111034.0,33198.0,96567.0,7019.0,14467.0,2967329.13,2017-18,19596.0,19596.0,14622.0,2180.0,1267.0,18069.0
1131.0,2017-11-11,HOU,MEM,11451.0,25471.0,10011.0,22591.0,1784.0,2880.0,369729.63,2017-18,18055.0,18055.0,11285.0,1826.0,1411.0,14522.0
1132.0,2017-11-11,MIL,LAL,30927.0,102848.0,27204.0,93037.0,4879.0,9811.0,1451965.76,2017-18,18717.0,18717.0,8486.0,2994.0,4820.0,16300.0
1133.0,2017-11-11,NOP,LAC,14150.0,30230.0,12794.0,27824.0,1650.0,2406.0,394525.5,2017-18,17624.0,16903.0,10310.0,1504.0,1626.0,13440.0
1134.0,2017-11-11,NYK,SAC,13080.0,34075.0,11037.0,28298.0,2731.0,5777.0,677310.93,2017-18,19812.0,19812.0,10984.0,196.0,5807.0,16987.0
1135.0,2017-11-11,PHX,MIN,14667.0,30550.0,13530.0,28081.0,1392.0,2469.0,444125.08,2017-18,16910.0,18055.0,6373.0,2152.0,2308.0,10833.0
1136.0,2017-11-11,SAS,CHI,5939.0,13560.0,4647.0,10642.0,1551.0,2918.0,272546.6,2017-18,18418.0,18418.0,12932.0,3141.0,665.0,16738.0
1137.0,2017-11-11,UTA,BRK,1233.0,2564.0,407.0,722.0,855.0,1842.0,59431.3,2017-18,17413.0,18306.0,10680.0,2172.0,1655.0,14507.0
1138.0,2017-11-11,WAS,ATL,8989.0,18949.0,8117.0,16983.0,1066.0,1966.0,221327.06,2017-18,17260.0,20356.0,9702.0,1891.0,1807.0,13400.0
1139.0,2017-11-10,BOS,CHA,34793.0,98577.0,31138.0,88882.0,5567.0,9695.0,1980134.85,2017-18,18624.0,18624.0,14528.0,1005.0,1649.0,17182.0
1140.0,2017-11-10,CHI,IND,7499.0,16653.0,6745.0,15303.0,932.0,1350.0,211839.84,2017-18,22416.0,20917.0,9456.0,3529.0,1807.0,14792.0
1141.0,2017-11-10,DET,ATL,14072.0,32072.0,12642.0,29300.0,1864.0,2772.0,586165.17,2017-18,16687.0,20491.0,7977.0,2267.0,688.0,10932.0
1142.0,2017-11-10,OKC,LAC,26888.0,69512.0,23547.0,61269.0,4369.0,8243.0,1617335.86,2017-18,18203.0,18203.0,14579.0,1463.0,964.0,17006.0
1143.0,2017-11-10,PHX,ORL,6268.0,15225.0,5409.0,13603.0,1014.0,1622.0,248347.68,2017-18,16507.0,18055.0,5652.0,3019.0,1678.0,10349.0
1144.0,2017-11-10,POR,BRK,11733.0,23964.0,10793.0,22082.0,1154.0,1882.0,595576.01,2017-18,19393.0,19393.0,12227.0,2328.0,2442.0,16997.0
1145.0,2017-11-10,SAS,MIL,3023.0,5063.0,456.0,740.0,2580.0,4323.0,184421.96,2017-18,18418.0,18418.0,12805.0,2604.0,1105.0,16514.0
1146.0,2017-11-10,UTA,MIA,8679.0,22968.0,7664.0,20663.0,1286.0,2305.0,449452.83,2017-18,18306.0,18306.0,10686.0,2372.0,1730.0,14788.0
